Time Interval,Agent 0,Agent 8,Agent 1,Agent 3,Agent 5,Agent 4,Agent 7,Agent 2,Agent 6,Agent 9
35,19.623112936099286,10.185604793416244,13.579450501906987,21.815404603031865,6.762165531830119,19.768196424865707,27.010362405032005,5.51186862403583,14.674409056979348,21.653841733187676
36,17.740202207153295,10.185604793416244,13.579450501906987,21.815404603031865,6.762165531830119,19.768196424865707,27.010362405032005,5.51186862403583,14.674409056979348,21.653841733187676
37,17.740202207153295,10.185604793416244,13.579450501906987,21.815404603031865,6.762165531830119,19.768196424865707,27.010362405032005,15.946466782781785,14.674409056979348,21.653841733187676
38,17.740202207153295,10.185604793416244,13.579450501906987,21.815404603031865,6.762165531830119,19.768196424865707,27.010362405032005,15.946466782781785,14.674409056979348,21.653841733187676
39,17.740202207153295,10.185604793416244,13.58688406685161,21.815404603031865,6.762165531830119,19.768196424865707,27.010362405032005,15.946466782781785,14.674409056979348,21.653841733187676
40,17.740202207153295,10.185604793416244,13.58688406685161,21.815404603031865,6.762165531830119,19.768196424865707,27.010362405032005,15.946466782781785,14.674409056979348,21.653841733187676
41,17.740202207153295,10.185604793416244,13.58688406685161,21.815404603031865,6.762165531830119,19.768196424865707,27.010362405032005,15.946466782781785,14.674409056979348,21.653841733187676
42,17.740202207153295,10.185604793416244,13.58688406685161,21.815404603031865,6.762165531830119,19.768196424865707,27.010362405032005,10.434598158745956,14.674409056979348,21.653841733187676
43,17.740202207153295,10.185604793416244,13.58688406685161,21.815404603031865,6.762165531830119,19.768196424865707,27.010362405032005,10.434598158745956,14.674409056979348,21.653841733187676
44,17.740202207153295,10.185604793416244,13.58688406685161,21.815404603031865,6.762165531830119,19.768196424865707,27.010362405032005,10.434598158745956,14.674409056979348,21.653841733187676
45,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,6.762165531830119,19.768196424865707,27.010362405032005,10.434598158745956,14.674409056979348,21.653841733187676
46,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,6.762165531830119,19.768196424865707,27.010362405032005,10.434598158745956,14.674409056979348,21.653841733187676
47,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,6.762165531830119,19.768196424865707,27.010362405032005,10.434598158745956,14.674409056979348,21.653841733187676
48,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,6.762165531830119,19.768196424865707,27.010362405032005,10.434598158745956,32.39858173675044,21.653841733187676
49,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,6.762165531830119,19.768196424865707,27.010362405032005,10.434598158745956,32.39858173675044,21.653841733187676
50,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,6.762165531830119,19.768196424865707,27.010362405032005,10.434598158745956,32.39858173675044,21.653841733187676
51,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,6.762165531830119,19.768196424865707,27.010362405032005,10.434598158745956,32.39858173675044,21.653841733187676
52,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,19.768196424865707,27.010362405032005,10.434598158745956,32.39858173675044,21.653841733187676
53,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,16.441922496771042,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
54,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,16.441922496771042,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
55,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,16.441922496771042,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
56,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,16.441922496771042,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
57,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,16.441922496771042,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
58,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,16.441922496771042,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
59,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,16.441922496771042,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
60,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,26.40946605800869,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
61,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,26.40946605800869,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
62,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,26.40946605800869,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
63,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,23.14938529112959,26.40946605800869,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
64,17.740202207153295,10.185604793416244,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
65,17.740202207153295,21.430305476114796,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,27.010362405032005,10.434598158745956,32.39858173675044,21.64714211541421
66,17.740202207153295,21.430305476114796,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,10.434598158745956,32.39858173675044,21.64714211541421
67,17.740202207153295,21.430305476114796,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,10.434598158745956,32.39858173675044,21.64714211541421
68,17.740202207153295,11.244700682698554,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,10.434598158745956,32.39858173675044,21.64714211541421
69,39.1209849098645,11.244700682698554,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,10.434598158745956,32.39858173675044,21.64714211541421
70,39.1209849098645,11.244700682698554,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,10.434598158745956,32.39858173675044,21.64714211541421
71,39.1209849098645,11.244700682698554,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,32.39858173675044,21.64714211541421
72,39.1209849098645,11.244700682698554,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,32.39858173675044,21.64714211541421
73,39.1209849098645,11.244700682698554,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,32.39858173675044,21.64714211541421
74,39.1209849098645,11.244700682698554,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,32.39858173675044,21.64714211541421
75,39.1209849098645,11.244700682698554,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,32.39858173675044,21.64714211541421
76,39.1209849098645,11.244700682698554,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,32.39858173675044,21.64714211541421
77,39.1209849098645,11.244700682698554,13.58688406685161,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,32.39858173675044,21.64714211541421
78,39.1209849098645,11.244700682698554,28.443531812200504,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,32.39858173675044,21.64714211541421
79,39.1209849098645,11.244700682698554,28.443531812200504,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,32.39858173675044,21.64714211541421
80,39.1209849098645,35.5314467057694,28.443531812200504,17.023352354325255,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,32.39858173675044,21.64714211541421
81,39.1209849098645,35.5314467057694,28.443531812200504,21.927380858969684,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,17.25795595919383,21.64714211541421
82,39.1209849098645,35.5314467057694,28.443531812200504,21.927380858969684,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,17.25795595919383,21.64714211541421
83,39.1209849098645,35.5314467057694,28.443531812200504,21.927380858969684,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,17.25795595919383,21.64714211541421
84,39.1209849098645,35.5314467057694,28.443531812200504,21.927380858969684,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,17.25795595919383,21.64714211541421
85,39.1209849098645,35.5314467057694,28.443531812200504,21.927380858969684,16.387219759299473,26.40946605800869,19.983781664796044,33.90286140831052,17.25795595919383,21.64714211541421
86,39.1209849098645,35.5314467057694,28.443531812200504,21.927380858969684,20.89721410509383,26.40946605800869,19.983781664796044,33.90286140831052,17.25795595919383,21.64714211541421
87,39.1209849098645,35.5314467057694,28.443531812200504,21.927380858969684,20.89721410509383,26.40946605800869,19.983781664796044,33.90286140831052,17.25795595919383,21.64714211541421
88,39.1209849098645,35.5314467057694,28.443531812200504,21.927380858969684,20.89721410509383,11.280829235405681,19.983781664796044,33.90286140831052,17.25795595919383,28.227253226776444
89,39.1209849098645,35.5314467057694,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,19.983781664796044,33.90286140831052,17.25795595919383,28.227253226776444
90,39.1209849098645,35.5314467057694,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,19.983781664796044,33.90286140831052,17.25795595919383,28.227253226776444
91,39.1209849098645,35.5314467057694,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,19.983781664796044,33.90286140831052,17.25795595919383,28.227253226776444
92,39.1209849098645,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,19.983781664796044,33.90286140831052,17.25795595919383,28.227253226776444
93,39.1209849098645,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,19.983781664796044,33.90286140831052,35.31211744214979,28.227253226776444
94,39.1209849098645,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,19.983781664796044,33.90286140831052,35.31211744214979,28.227253226776444
95,39.1209849098645,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,19.983781664796044,33.90286140831052,35.31211744214979,28.227253226776444
96,29.139083571007763,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,30.28344430096807,33.90286140831052,35.31211744214979,28.227253226776444
97,29.139083571007763,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
98,29.139083571007763,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
99,29.139083571007763,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
100,19.348140157049354,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
101,19.348140157049354,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
102,19.348140157049354,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
103,50.741370658672466,24.28674602307084,28.443531812200504,21.927380858969684,20.89721410509383,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
104,50.741370658672466,23.098532327554764,28.443531812200504,21.927380858969684,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
105,50.741370658672466,23.098532327554764,28.443531812200504,21.927380858969684,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
106,50.741370658672466,23.098532327554764,29.059329070002065,21.927380858969684,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
107,50.741370658672466,23.098532327554764,29.059329070002065,38.311637357407086,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
108,50.741370658672466,23.098532327554764,29.059329070002065,33.634017436884335,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
109,50.741370658672466,23.098532327554764,29.059329070002065,33.634017436884335,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
110,50.741370658672466,23.098532327554764,29.059329070002065,33.634017436884335,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,35.31211744214979,28.227253226776444
111,50.741370658672466,23.098532327554764,29.059329070002065,33.634017436884335,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,49.46211744214979,28.227253226776444
112,50.741370658672466,23.098532327554764,29.059329070002065,33.634017436884335,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,49.46211744214979,28.227253226776444
113,50.741370658672466,23.098532327554764,29.059329070002065,33.634017436884335,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,49.46211744214979,28.227253226776444
114,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,49.46211744214979,28.227253226776444
115,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,49.46211744214979,28.227253226776444
116,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,49.46211744214979,28.227253226776444
117,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,49.46211744214979,28.227253226776444
118,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,49.505976842555995,34.58574643885527,30.28344430096807,30.032365016173173,49.46211744214979,28.227253226776444
119,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,28.60876273746217,34.58574643885527,30.28344430096807,30.032365016173173,49.46211744214979,47.2424610679783
120,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,28.60876273746217,34.58574643885527,30.28344430096807,30.032365016173173,49.46211744214979,47.2424610679783
121,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,28.60876273746217,23.304917203449588,30.28344430096807,30.032365016173173,49.46211744214979,47.2424610679783
122,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,28.60876273746217,23.304917203449588,30.28344430096807,30.032365016173173,49.46211744214979,47.2424610679783
123,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,28.60876273746217,28.943869317835716,30.28344430096807,30.032365016173173,49.46211744214979,47.2424610679783
124,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,28.60876273746217,28.943869317835716,30.28344430096807,30.032365016173173,31.407955959193828,47.2424610679783
125,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,28.60876273746217,28.943869317835716,30.28344430096807,30.032365016173173,31.407955959193828,47.2424610679783
126,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,28.60876273746217,28.943869317835716,30.28344430096807,29.98094675292361,31.407955959193828,47.2424610679783
127,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,28.60876273746217,28.943869317835716,30.28344430096807,29.98094675292361,31.407955959193828,47.2424610679783
128,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,28.60876273746217,28.943869317835716,30.28344430096807,29.98094675292361,31.407955959193828,47.2424610679783
129,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,31.407955959193828,47.2424610679783
130,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,31.407955959193828,47.2424610679783
131,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,31.407955959193828,47.2424610679783
132,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,31.407955959193828,47.2424610679783
133,50.741370658672466,50.270540865036416,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,31.407955959193828,47.2424610679783
134,31.393230501623115,50.270540865036416,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,31.407955959193828,47.2424610679783
135,31.393230501623115,50.270540865036416,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,31.407955959193828,47.2424610679783
136,31.393230501623115,50.270540865036416,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
137,47.56936211688324,50.270540865036416,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
138,47.56936211688324,50.270540865036416,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
139,47.56936211688324,50.270540865036416,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
140,47.56936211688324,30.377477538052634,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
141,47.56936211688324,30.377477538052634,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
142,47.56936211688324,30.377477538052634,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
143,47.56936211688324,30.377477538052634,29.059329070002065,33.634017436884335,57.505909636866086,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
144,47.56936211688324,34.32243705528385,29.059329070002065,33.634017436884335,28.89714689940391,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
145,47.56936211688324,34.32243705528385,29.059329070002065,33.634017436884335,40.62525981240271,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
146,47.56936211688324,34.32243705528385,29.059329070002065,33.634017436884335,40.62525981240271,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
147,47.56936211688324,34.32243705528385,37.681228282573194,33.634017436884335,40.62525981240271,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
148,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
149,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
150,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,28.943869317835716,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
151,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
152,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
153,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
154,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
155,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
156,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
157,47.56936211688324,34.32243705528385,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,47.2424610679783
158,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,31.604268951423762
159,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,31.604268951423762
160,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,31.604268951423762
161,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,36.096518146687046,47.79023683882589,29.98094675292361,32.99905449116695,31.604268951423762
162,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,7.152648828851338,47.79023683882589,34.17326449365514,32.99905449116695,31.604268951423762
163,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,31.150888311640042,47.79023683882589,43.002058969893,32.99905449116695,40.95245301066836
164,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,31.150888311640042,47.79023683882589,43.002058969893,32.99905449116695,40.95245301066836
165,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,40.62525981240271,31.150888311640042,47.79023683882589,43.002058969893,32.99905449116695,40.95245301066836
166,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,36.057936552622955,43.002058969893,32.99905449116695,40.95245301066836
167,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,36.057936552622955,43.002058969893,32.99905449116695,40.95245301066836
168,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,36.057936552622955,43.002058969893,32.99905449116695,40.95245301066836
169,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,36.057936552622955,43.002058969893,32.99905449116695,40.95245301066836
170,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,32.99905449116695,40.95245301066836
171,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
172,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
173,47.56936211688324,39.664002198270026,37.681228282573194,43.861553394199134,36.602350091219535,31.150888311640042,47.70747952011639,43.002058969893,46.95643194824583,40.95245301066836
